,,COMMERCIAL,RESIDENTIA,HIGHWAY,INDUSTRIAL,INSTITUTIO,TRANSIT-OR,UPTOWN MIX,ST_Mesh,TPE_POP%,TPE_TOTEM%,bldavg,medinc
4 Clusters,cluster 1,0.0881,0.8709,0.0127,0.027,0.0085,0.0017,0.0006,0.3042,3382.3724,1343.4741,1981.0285,31349.2683
4 Clusters,cluster 2,0.0934,0.1036,0.0362,0.7775,0.0033,0.0217,0.0001,0.5178,528.0615,3941.9481,1856.8966,21672.4286
4 Clusters,cluster 3,0.6324,0.2963,0.0844,0.047,0.0459,0.0181,0.0067,0.3017,2930.8667,5700.4117,1979.1494,32964.6539
4 Clusters,cluster 4,0.1309,0.0095,0.0702,0.0006,0.0,0.0,0.8591,0.2791,8198.715,113021.1169,1895.4211,51643.1667
5 Clusters,cluster 1,0.13,0.01,0.0659,0.0006,0.0,0.0,0.8594,0.2632,8654.1992,117262.5487,2000.7222,54512.2315
5 Clusters,cluster 2,0.0908,0.8645,0.013,0.0261,0.0133,0.0012,0.0011,0.3036,3433.2186,1359.7495,1981.2248,31325.0497
5 Clusters,cluster 3,0.6755,0.3003,0.091,0.0452,0.0195,0.0059,0.0051,0.3001,2553.4284,5714.1044,1988.8045,34088.4518
5 Clusters,cluster 4,0.0998,0.1176,0.0304,0.7156,0.0237,0.0413,0.0012,0.505,1029.6332,4255.636,1979.7365,22864.6799
5 Clusters,cluster 5,0.1511,0.0001,0.1022,0.771,0.0002,0.0,0.0776,0.4953,0.1076,6811.145,0.0,0.0
6 Clusters,cluster 1,0.678,0.3065,0.0905,0.0416,0.0201,0.002,0.0041,0.2979,2496.8493,5635.1589,1989.1897,34013.8686
6 Clusters,cluster 2,0.0947,0.1226,0.0348,0.7337,0.0417,0.0068,0.0001,0.5126,652.3399,3878.0502,1980.5899,22538.7527
6 Clusters,cluster 3,0.1511,0.0001,0.1022,0.771,0.0002,0.0,0.0776,0.4953,0.1076,6811.145,0.0,0.0
6 Clusters,cluster 4,0.13,0.01,0.0659,0.0006,0.0,0.0,0.8594,0.2632,8654.1992,117262.5487,2000.7222,54512.2315
6 Clusters,cluster 5,0.2108,0.1509,0.0006,0.2983,0.0032,0.3178,0.0201,0.3473,5811.4626,7229.6693,1973.0,26785.2105
6 Clusters,cluster 6,0.0904,0.87,0.0132,0.0248,0.0095,0.001,0.0011,0.3042,3422.5536,1351.2609,1981.1823,31455.0319
7 Clusters,cluster 1,0.1106,0.8092,0.0158,0.0456,0.0313,0.0017,0.0005,0.348,4017.3472,1521.4459,1977.8312,21708.957
7 Clusters,cluster 2,0.695,0.2979,0.0942,0.041,0.0147,0.0017,0.0057,0.3011,2502.0036,5736.8872,1989.6422,34461.9339
7 Clusters,cluster 3,0.0801,0.8982,0.011,0.0072,0.0076,0.0005,0.0008,0.2567,2752.6763,1314.5511,1984.7237,40797.2326
7 Clusters,cluster 4,0.13,0.01,0.0659,0.0006,0.0,0.0,0.8594,0.2632,8654.1992,117262.5487,2000.7222,54512.2315
7 Clusters,cluster 5,0.0971,0.1156,0.0364,0.7759,0.0036,0.0073,0.0001,0.5273,505.0366,3951.7404,1980.4231,23222.0729
7 Clusters,cluster 6,0.2108,0.1509,0.0006,0.2983,0.0032,0.3178,0.0201,0.3473,5811.4626,7229.6693,1973.0,26785.2105
7 Clusters,cluster 7,0.1511,0.0001,0.1022,0.771,0.0002,0.0,0.0776,0.4953,0.1076,6811.145,0.0,0.0
8 Clusters,cluster 1,0.0638,0.183,0.0195,0.0126,0.7405,0.0001,0.0,0.2942,2374.3471,3029.5087,1990.625,16515.5417
8 Clusters,cluster 2,0.6856,0.3051,0.0895,0.0392,0.0178,0.0021,0.0041,0.2956,2509.7689,5714.2105,1989.1286,34110.1683
8 Clusters,cluster 3,0.0913,0.8682,0.0134,0.0258,0.0093,0.001,0.0011,0.305,3424.6336,1355.5721,1981.1631,31366.197
8 Clusters,cluster 4,0.0991,0.1161,0.0384,0.7736,0.0036,0.0072,0.0001,0.4632,490.8642,3882.257,1980.5038,23407.3458
8 Clusters,cluster 5,0.13,0.01,0.0659,0.0006,0.0,0.0,0.8594,0.2632,8654.1992,117262.5487,2000.7222,54512.2315
8 Clusters,cluster 6,0.2108,0.1509,0.0006,0.2983,0.0032,0.3178,0.0201,0.3473,5811.4626,7229.6693,1973.0,26785.2105
